date,year,month,province_iso,province_name_cn,total_gen,thermal_gen,hydro_gen,data_flag
2021-12-01,2021,12,CN-42,湖北省,279.064036,138.116594,85.389562,historical_disaggregated
2022-01-01,2022,1,CN-42,湖北省,258.351860,152.355556,63.601081,historical_disaggregated
2022-02-01,2022,2,CN-42,湖北省,254.789353,147.758189,64.890392,historical_disaggregated
2022-03-01,2022,3,CN-42,湖北省,235.444136,127.008167,72.644475,historical_disaggregated
2022-04-01,2022,4,CN-42,湖北省,213.802823,108.587706,82.814772,historical_disaggregated
2022-05-01,2022,5,CN-42,湖北省,225.203157,109.597540,109.796654,historical_disaggregated
2022-06-01,2022,6,CN-42,湖北省,249.096432,123.349619,133.634627,historical_disaggregated
2022-07-01,2022,7,CN-42,湖北省,283.135828,150.635472,131.958163,historical_disaggregated
2022-08-01,2022,8,CN-42,湖北省,289.768750,162.276034,110.655462,historical_disaggregated
2022-09-01,2022,9,CN-42,湖北省,239.951571,131.101305,89.309288,historical_disaggregated
2022-10-01,2022,10,CN-42,湖北省,232.222531,120.653733,89.634082,historical_disaggregated
2022-11-01,2022,11,CN-42,湖北省,234.214516,128.809125,70.326891,historical_disaggregated
2022-12-01,2022,12,CN-42,湖北省,266.247875,150.359950,67.403747,historical_disaggregated
2023-01-01,2023,1,CN-42,湖北省,249.398634,128.050459,71.580547,historical_disaggregated
2023-02-01,2023,2,CN-42,湖北省,245.815694,123.194467,73.993824,historical_disaggregated
2023-03-01,2023,3,CN-42,湖北省,243.183067,123.051791,69.773522,historical_disaggregated
2023-04-01,2023,4,CN-42,湖北省,223.200620,107.472874,69.783818,historical_disaggregated
2023-05-01,2023,5,CN-42,湖北省,233.449507,112.686504,83.727060,historical_disaggregated
2023-06-01,2023,6,CN-42,湖北省,250.848543,125.025228,100.254018,historical_disaggregated
2023-07-01,2023,7,CN-42,湖北省,286.877297,143.411361,123.651045,historical_disaggregated
2023-08-01,2023,8,CN-42,湖北省,286.477241,140.856808,149.673333,historical_disaggregated
2023-09-01,2023,9,CN-42,湖北省,252.784406,118.918837,142.284694,historical_disaggregated
2023-10-01,2023,10,CN-42,湖北省,238.796015,111.291609,124.796127,historical_disaggregated
2023-11-01,2023,11,CN-42,湖北省,247.821002,121.395348,84.717248,historical_disaggregated
2023-12-01,2023,12,CN-42,湖北省,281.049365,146.089409,79.116804,historical_disaggregated
2024-01-01,2024,1,CN-42,湖北省,276.445441,149.638171,69.326013,historical_disaggregated
2024-02-01,2024,2,CN-42,湖北省,261.859042,140.111652,64.899345,historical_disaggregated
2024-03-01,2024,3,CN-42,湖北省,259.337361,136.576747,65.218511,historical_disaggregated
2024-04-01,2024,4,CN-42,湖北省,239.355249,120.242266,76.466872,historical_disaggregated
2024-05-01,2024,5,CN-42,湖北省,248.987314,119.182278,105.328260,historical_disaggregated
2024-06-01,2024,6,CN-42,湖北省,266.562277,127.896450,131.684482,historical_disaggregated
2024-07-01,2024,7,CN-42,湖北省,306.307984,150.982738,152.468316,historical_disaggregated
2024-08-01,2024,8,CN-42,湖北省,314.739943,161.476793,149.738588,historical_disaggregated
2024-09-01,2024,9,CN-42,湖北省,278.299730,143.162220,109.856089,historical_disaggregated
2024-10-01,2024,10,CN-42,湖北省,253.548410,125.281794,96.105705,historical_disaggregated
2024-11-01,2024,11,CN-42,湖北省,259.968631,135.893955,75.358524,historical_disaggregated
2024-12-01,2024,12,CN-42,湖北省,293.519572,156.910812,75.770720,historical_disaggregated
2025-01-01,2025,1,CN-42,湖北省,281.362497,156.426368,70.926064,forecast_share_based
2025-02-01,2025,2,CN-42,湖北省,271.520270,147.518996,68.442932,forecast_share_based
2025-03-01,2025,3,CN-42,湖北省,264.083814,135.990698,73.349199,forecast_share_based
2025-04-01,2025,4,CN-42,湖北省,241.372511,119.794572,73.808535,forecast_share_based
2025-05-01,2025,5,CN-42,湖北省,250.418337,123.074297,93.041904,forecast_share_based
2025-06-01,2025,6,CN-42,湖北省,270.285211,131.738441,130.584991,forecast_share_based
2025-07-01,2025,7,CN-42,湖北省,314.557148,160.557693,142.081538,forecast_share_based
2025-08-01,2025,8,CN-42,湖北省,317.798710,167.339943,138.814648,forecast_share_based
2025-09-01,2025,9,CN-42,湖北省,280.430793,138.006309,149.157994,forecast_share_based
2025-10-01,2025,10,CN-42,湖北省,271.615780,137.023847,126.854828,forecast_share_based
2025-11-01,2025,11,CN-42,湖北省,264.491131,132.539608,90.760617,forecast_share_based
2025-12-01,2025,12,CN-42,湖北省,291.441922,155.003219,81.223528,forecast_share_based
2026-01-01,2026,1,CN-42,湖北省,274.844756,159.963774,78.111968,forecast_share_based
2026-02-01,2026,2,CN-42,湖北省,282.622744,153.154051,78.569230,forecast_share_based
2026-03-01,2026,3,CN-42,湖北省,272.038557,145.283350,79.973024,forecast_share_based
2026-04-01,2026,4,CN-42,湖北省,273.228820,132.979134,86.021963,forecast_share_based
2026-05-01,2026,5,CN-42,湖北省,267.217472,135.483968,108.622546,forecast_share_based
2026-06-01,2026,6,CN-42,湖北省,272.779915,144.164868,131.971412,forecast_share_based
2026-07-01,2026,7,CN-42,湖北省,287.167202,164.170085,154.422440,forecast_share_based
2026-08-01,2026,8,CN-42,湖北省,291.766172,170.413317,151.236043,forecast_share_based
2026-09-01,2026,9,CN-42,湖北省,291.446769,144.629352,135.492823,forecast_share_based
2026-10-01,2026,10,CN-42,湖北省,293.167810,134.882232,125.442765,forecast_share_based
2026-11-01,2026,11,CN-42,湖北省,286.188189,148.645095,93.244330,forecast_share_based
2026-12-01,2026,12,CN-42,湖北省,289.565352,175.218424,81.880019,forecast_share_based
2027-01-01,2027,1,CN-42,湖北省,278.844614,167.196507,77.924843,forecast_share_based
2027-02-01,2027,2,CN-42,湖北省,290.004807,160.078883,78.381009,forecast_share_based
2027-03-01,2027,3,CN-42,湖北省,278.502915,151.852311,79.781440,forecast_share_based
2027-04-01,2027,4,CN-42,湖北省,277.105980,138.991761,85.815888,forecast_share_based
2027-05-01,2027,5,CN-42,湖北省,272.889606,141.609851,108.362329,forecast_share_based
2027-06-01,2027,6,CN-42,湖北省,279.870601,150.683257,131.655260,forecast_share_based
2027-07-01,2027,7,CN-42,湖北省,297.149146,171.593005,154.052504,forecast_share_based
2027-08-01,2027,8,CN-42,湖北省,301.486338,178.118524,150.873741,forecast_share_based
2027-09-01,2027,9,CN-42,湖北省,297.147710,151.168742,135.168235,forecast_share_based
2027-10-01,2027,10,CN-42,湖北省,297.680703,140.980907,125.142253,forecast_share_based
2027-11-01,2027,11,CN-42,湖北省,290.858814,155.366056,93.020953,forecast_share_based
2027-12-01,2027,12,CN-42,湖北省,296.714489,183.140894,81.683866,forecast_share_based
2028-01-01,2028,1,CN-42,湖北省,285.170372,174.378105,77.475338,forecast_share_based
2028-02-01,2028,2,CN-42,湖北省,295.680664,166.954758,77.928873,forecast_share_based
2028-03-01,2028,3,CN-42,湖北省,284.569657,158.374829,79.321226,forecast_share_based
2028-04-01,2028,4,CN-42,湖北省,283.489084,144.961880,85.320865,forecast_share_based
2028-05-01,2028,5,CN-42,湖北省,279.184512,147.692424,107.737247,forecast_share_based
2028-06-01,2028,6,CN-42,湖北省,285.834690,157.155561,130.895815,forecast_share_based
2028-07-01,2028,7,CN-42,湖北省,302.361747,178.963446,153.163862,forecast_share_based
2028-08-01,2028,8,CN-42,湖北省,306.617558,185.769256,150.003435,forecast_share_based
2028-09-01,2028,9,CN-42,湖北省,302.825304,157.661898,134.388526,forecast_share_based
2028-10-01,2028,10,CN-42,湖北省,303.473835,147.036466,124.420378,forecast_share_based
2028-11-01,2028,11,CN-42,湖北省,296.807536,162.039500,92.484367,forecast_share_based
2028-12-01,2028,12,CN-42,湖北省,302.245764,191.007352,81.212678,forecast_share_based
2029-01-01,2029,1,CN-42,湖北省,290.625300,181.478032,76.760689,forecast_share_based
2029-02-01,2029,2,CN-42,湖北省,300.934955,173.752438,77.210041,forecast_share_based
2029-03-01,2029,3,CN-42,湖北省,290.068190,164.823171,78.589550,forecast_share_based
2029-04-01,2029,4,CN-42,湖北省,288.981166,150.864104,84.533846,forecast_share_based
2029-05-01,2029,5,CN-42,湖北省,284.797221,153.705824,106.743456,forecast_share_based
2029-06-01,2029,6,CN-42,湖北省,291.311725,163.554259,129.688404,forecast_share_based
2029-07-01,2029,7,CN-42,湖北省,307.493938,186.250068,151.751046,forecast_share_based
2029-08-01,2029,8,CN-42,湖北省,311.648782,193.332981,148.619771,forecast_share_based
2029-09-01,2029,9,CN-42,湖北省,307.895078,164.081213,133.148897,forecast_share_based
2029-10-01,2029,10,CN-42,湖北省,308.514339,153.023158,123.272698,forecast_share_based
2029-11-01,2029,11,CN-42,湖北省,302.003144,168.637052,91.631271,forecast_share_based
2029-12-01,2029,12,CN-42,湖北省,307.346367,198.784349,80.463555,forecast_share_based
2030-01-01,2030,1,CN-42,湖北省,295.568493,188.490596,75.790128,forecast_share_based
2030-02-01,2030,2,CN-42,湖北省,305.628741,180.466474,76.233799,forecast_share_based
2030-03-01,2030,3,CN-42,湖北省,295.021308,171.192168,77.595865,forecast_share_based
2030-04-01,2030,4,CN-42,湖北省,293.963574,156.693703,83.465002,forecast_share_based
2030-05-01,2030,5,CN-42,湖北省,289.876595,159.645232,105.393794,forecast_share_based
2030-06-01,2030,6,CN-42,湖北省,296.234467,169.874223,128.048626,forecast_share_based
2030-07-01,2030,7,CN-42,湖北省,312.028451,193.447030,149.832309,forecast_share_based
2030-08-01,2030,8,CN-42,湖北省,316.084963,200.803637,146.740626,forecast_share_based
2030-09-01,2030,9,CN-42,湖北省,312.425807,170.421539,131.465365,forecast_share_based
2030-10-01,2030,10,CN-42,湖北省,313.031954,158.936186,121.714040,forecast_share_based
2030-11-01,2030,11,CN-42,湖北省,306.675197,175.153422,90.472688,forecast_share_based
2030-12-01,2030,12,CN-42,湖北省,311.888186,206.465653,79.446175,forecast_share_based
2031-01-01,2031,1,CN-42,湖北省,299.963864,195.407188,74.571646,forecast_share_based
2031-02-01,2031,2,CN-42,湖北省,309.781252,187.088624,75.008184,forecast_share_based
2031-03-01,2031,3,CN-42,湖北省,299.430283,177.474001,76.348352,forecast_share_based
2031-04-01,2031,4,CN-42,湖北省,298.397750,162.443520,82.123131,forecast_share_based
2031-05-01,2031,5,CN-42,湖北省,294.409905,165.503354,103.699372,forecast_share_based
2031-06-01,2031,6,CN-42,湖北省,300.614188,176.107695,125.989982,forecast_share_based
2031-07-01,2031,7,CN-42,湖北省,316.026536,200.545497,147.423447,forecast_share_based
2031-08-01,2031,8,CN-42,湖北省,319.984880,208.172052,144.381469,forecast_share_based
2031-09-01,2031,9,CN-42,湖北省,316.413642,176.675095,129.351789,forecast_share_based
2031-10-01,2031,10,CN-42,湖北省,317.004950,164.768290,119.757237,forecast_share_based
2031-11-01,2031,11,CN-42,湖北省,310.801990,181.580612,89.018153,forecast_share_based
2031-12-01,2031,12,CN-42,湖北省,315.889242,214.041834,78.168915,forecast_share_based
2032-01-01,2032,1,CN-42,湖北省,303.819189,202.219435,73.113425,forecast_share_based
2032-02-01,2032,2,CN-42,湖北省,313.394115,193.610871,73.541426,forecast_share_based
2032-03-01,2032,3,CN-42,湖北省,303.298742,183.661064,74.855388,forecast_share_based
2032-04-01,2032,4,CN-42,湖北省,302.291747,168.106594,80.517243,forecast_share_based
2032-05-01,2032,5,CN-42,湖北省,298.402339,171.273099,101.671568,forecast_share_based
2032-06-01,2032,6,CN-42,湖北省,304.453405,182.247127,123.526293,forecast_share_based
2032-07-01,2032,7,CN-42,湖北省,319.485152,207.536875,144.540634,forecast_share_based
2032-08-01,2032,8,CN-42,湖北省,323.345762,215.429305,141.558141,forecast_share_based
2032-09-01,2032,9,CN-42,湖北省,319.862771,182.834307,126.822362,forecast_share_based
2032-10-01,2032,10,CN-42,湖北省,320.439497,170.512410,117.415427,forecast_share_based
2032-11-01,2032,11,CN-42,湖北省,314.389695,187.910840,87.277435,forecast_share_based
2032-12-01,2032,12,CN-42,湖北省,319.351295,221.503718,76.640350,forecast_share_based
2033-01-01,2033,1,CN-42,湖北省,307.137346,208.918836,71.423682,forecast_share_based
2033-02-01,2033,2,CN-42,湖北省,316.470884,200.025075,71.841791,forecast_share_based
2033-03-01,2033,3,CN-42,湖北省,306.630024,189.745638,73.125386,forecast_share_based
2033-04-01,2033,4,CN-42,湖北省,305.648412,173.675858,78.656388,forecast_share_based
2033-05-01,2033,5,CN-42,湖北省,301.857063,176.947268,99.321811,forecast_share_based
2033-06-01,2033,6,CN-42,湖北省,307.755578,188.284858,120.671446,forecast_share_based
2033-07-01,2033,7,CN-42,湖北省,322.408363,214.412439,141.200119,forecast_share_based
2033-08-01,2033,8,CN-42,湖北省,326.171643,222.566340,138.286556,forecast_share_based
2033-09-01,2033,9,CN-42,湖北省,322.776454,188.891491,123.891338,forecast_share_based
2033-10-01,2033,10,CN-42,湖北省,323.338638,176.161377,114.701810,forecast_share_based
2033-11-01,2033,11,CN-42,湖北省,317.441359,194.136206,85.260345,forecast_share_based
2033-12-01,2033,12,CN-42,湖北省,322.277875,228.841995,74.869095,forecast_share_based
2034-01-01,2034,1,CN-42,湖北省,309.921722,215.496806,69.510691,forecast_share_based
2034-02-01,2034,2,CN-42,湖北省,319.014863,206.323019,69.917602,forecast_share_based
2034-03-01,2034,3,CN-42,湖北省,309.427467,195.719926,71.166817,forecast_share_based
2034-04-01,2034,4,CN-42,湖北省,308.471137,179.144176,76.549679,forecast_share_based
2034-05-01,2034,5,CN-42,湖北省,304.777438,182.518589,96.661605,forecast_share_based
2034-06-01,2034,6,CN-42,湖北省,310.524030,194.213151,117.439417,forecast_share_based
2034-07-01,2034,7,CN-42,湖北省,324.799416,221.163379,137.418257,forecast_share_based
2034-08-01,2034,8,CN-42,湖北省,328.465768,229.574012,134.582729,forecast_share_based
2034-09-01,2034,9,CN-42,湖北省,325.158027,194.838884,120.573069,forecast_share_based
2034-10-01,2034,10,CN-42,湖北省,325.705732,181.707954,111.629670,forecast_share_based
2034-11-01,2034,11,CN-42,湖北省,319.960343,200.248733,82.976757,forecast_share_based
2034-12-01,2034,12,CN-42,湖北省,324.672289,236.047261,72.863824,forecast_share_based
2035-01-01,2035,1,CN-42,湖北省,312.175619,221.944668,67.254797,forecast_share_based
2035-02-01,2035,2,CN-42,湖北省,321.029358,212.496393,67.648502,forecast_share_based
2035-03-01,2035,3,CN-42,湖北省,311.694376,201.576046,68.857175,forecast_share_based
2035-04-01,2035,4,CN-42,湖北省,310.763225,184.504334,74.065342,forecast_share_based
2035-05-01,2035,5,CN-42,湖北省,307.166773,187.979713,93.524557,forecast_share_based
2035-06-01,2035,6,CN-42,湖北省,312.762070,200.024187,113.628048,forecast_share_based
2035-07-01,2035,7,CN-42,湖北省,326.661615,227.780791,132.958496,forecast_share_based
2035-08-01,2035,8,CN-42,湖北省,330.231441,236.443078,130.214992,forecast_share_based
2035-09-01,2035,9,CN-42,湖北省,327.010785,200.668643,116.660001,forecast_share_based
2035-10-01,2035,10,CN-42,湖北省,327.544070,187.144823,108.006850,forecast_share_based
2035-11-01,2035,11,CN-42,湖北省,321.949945,206.240360,80.283836,forecast_share_based
2035-12-01,2035,12,CN-42,湖北省,326.537836,243.110012,70.499107,forecast_share_based
2010-01-01,2010,1,CN-43,湖南省,115.169528,68.304764,44.707003,historical_disaggregated
2010-02-01,2010,2,CN-43,湖南省,78.578620,49.938091,18.092338,historical_disaggregated
2010-03-01,2010,3,CN-43,湖南省,98.212344,62.623540,23.603543,historical_disaggregated
2010-04-01,2010,4,CN-43,湖南省,96.664614,60.045179,28.961658,historical_disaggregated
2010-05-01,2010,5,CN-43,湖南省,99.238335,58.850488,38.877651,historical_disaggregated
2010-06-01,2010,6,CN-43,湖南省,101.042562,56.836890,48.974568,historical_disaggregated
2010-07-01,2010,7,CN-43,湖南省,110.072443,61.018309,57.533635,historical_disaggregated
2010-08-01,2010,8,CN-43,湖南省,113.771255,64.104957,57.234416,historical_disaggregated
2010-09-01,2010,9,CN-43,湖南省,101.622596,56.495860,52.572159,historical_disaggregated
2010-10-01,2010,10,CN-43,湖南省,97.026043,55.663920,43.860003,historical_disaggregated
2010-11-01,2010,11,CN-43,湖南省,100.657816,60.592565,35.293977,historical_disaggregated
2010-12-01,2010,12,CN-43,湖南省,107.198504,66.053389,32.865428,historical_disaggregated
2011-01-01,2011,1,CN-43,湖南省,110.310944,73.839676,32.657480,historical_disaggregated
2011-02-01,2011,2,CN-43,湖南省,88.595808,60.285524,21.370546,historical_disaggregated
2011-03-01,2011,3,CN-43,湖南省,109.433309,74.263310,27.031705,historical_disaggregated
2011-04-01,2011,4,CN-43,湖南省,104.681799,70.541414,27.649047,historical_disaggregated
2011-05-01,2011,5,CN-43,湖南省,107.870425,70.922794,33.586039,historical_disaggregated
2011-06-01,2011,6,CN-43,湖南省,113.379091,71.853268,43.614565,historical_disaggregated
2011-07-01,2011,7,CN-43,湖南省,121.473516,77.930067,45.860640,historical_disaggregated
2011-08-01,2011,8,CN-43,湖南省,121.727806,79.439503,43.089168,historical_disaggregated
2011-09-01,2011,9,CN-43,湖南省,110.304753,72.287489,37.336064,historical_disaggregated
2011-10-01,2011,10,CN-43,湖南省,104.013216,68.701144,32.916157,historical_disaggregated
2011-11-01,2011,11,CN-43,湖南省,106.087538,70.375997,32.410462,historical_disaggregated
2011-12-01,2011,12,CN-43,湖南省,115.376269,78.690528,29.034783,historical_disaggregated
2012-01-01,2012,1,CN-43,湖南省,97.097474,60.951258,30.674057,historical_disaggregated
2012-02-01,2012,2,CN-43,湖南省,96.799255,61.653109,22.250144,historical_disaggregated
2012-03-01,2012,3,CN-43,湖南省,107.455358,67.489741,27.290780,historical_disaggregated
2012-04-01,2012,4,CN-43,湖南省,97.230729,59.759829,28.955577,historical_disaggregated
